nohup: ignoring input
2024-12-30 00:31:08.597449: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-12-30 00:31:08.765497: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2024-12-30 00:31:08.765559: I tensorflow/compiler/xla/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
2024-12-30 00:31:09.432784: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2024-12-30 00:31:09.432911: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2024-12-30 00:31:09.432928: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
sp------------------------------------------------
name:3pro,index:0
name:4pro,index:1
name:Dji,index:2
name:dao,index:3
name:ha,index:4
Class: 3pro, Images in 'a': 6400, Images in 'b': 6400
Class: 4pro, Images in 'a': 8000, Images in 'b': 7840
Class: Dji, Images in 'a': 6400, Images in 'b': 6400
Class: dao, Images in 'a': 1600, Images in 'b': 640
Class: ha, Images in 'a': 1600, Images in 'b': 1600
Train: [1][10/1430]	BT 0.112 (0.663)	DT 0.000 (0.173)	loss 9.811 (9.811)
Train: [183][410/1430]	BT 0.110 (0.116)	DT 0.000 (0.004)	loss 8.262 (6.555)
Train: [183][420/1430]	BT 0.111 (0.116)	DT 0.000 (0.004)	loss 6.558 (6.559)
Train: [183][430/1430]	BT 0.110 (0.116)	DT 0.000 (0.004)	loss 6.536 (6.561)
Train: [183][440/1430]	BT 0.111 (0.116)	DT 0.000 (0.004)	loss 5.610 (6.564)
Train: [183][450/1430]	BT 0.110 (0.116)	DT 0.000 (0.004)	loss 6.981 (6.561)
Train: [183][460/1430]	BT 0.110 (0.116)	DT 0.000 (0.004)	loss 7.108 (6.563)
Train: [183][470/1430]	BT 0.108 (0.116)	DT 0.000 (0.004)	loss 7.179 (6.561)
Train: [183][480/1430]	BT 0.110 (0.116)	DT 0.000 (0.004)	loss 5.906 (6.558)
Train: [183][490/1430]	BT 0.114 (0.116)	DT 0.000 (0.003)	loss 6.329 (6.552)
Train: [183][500/1430]	BT 0.112 (0.116)	DT 0.000 (0.003)	loss 7.143 (6.548)
Train: [183][510/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 6.462 (6.541)
Train: [183][520/1430]	BT 0.117 (0.115)	DT 0.000 (0.003)	loss 6.386 (6.545)
Train: [183][530/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 5.896 (6.539)
Train: [183][540/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 7.168 (6.542)
Train: [183][550/1430]	BT 0.112 (0.115)	DT 0.000 (0.003)	loss 6.709 (6.542)
Train: [183][560/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 7.063 (6.546)
Train: [183][570/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 6.198 (6.549)
Train: [183][580/1430]	BT 0.111 (0.115)	DT 0.000 (0.003)	loss 6.826 (6.553)
Train: [183][590/1430]	BT 0.109 (0.115)	DT 0.000 (0.003)	loss 6.325 (6.546)
Train: [183][600/1430]	BT 0.117 (0.115)	DT 0.000 (0.003)	loss 7.148 (6.554)
Train: [183][610/1430]	BT 0.112 (0.115)	DT 0.000 (0.003)	loss 5.748 (6.556)
Train: [183][620/1430]	BT 0.109 (0.115)	DT 0.000 (0.003)	loss 7.043 (6.557)
Train: [183][630/1430]	BT 0.113 (0.115)	DT 0.000 (0.003)	loss 7.292 (6.555)
Train: [183][640/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 5.931 (6.553)
Train: [183][650/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 6.511 (6.550)
Train: [183][660/1430]	BT 0.113 (0.115)	DT 0.000 (0.003)	loss 6.369 (6.553)
Train: [183][670/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 6.679 (6.550)
Train: [183][680/1430]	BT 0.110 (0.114)	DT 0.000 (0.003)	loss 6.769 (6.548)
Train: [183][690/1430]	BT 0.124 (0.114)	DT 0.000 (0.002)	loss 7.102 (6.549)
Train: [183][700/1430]	BT 0.117 (0.114)	DT 0.000 (0.002)	loss 7.358 (6.545)
Train: [183][710/1430]	BT 0.120 (0.114)	DT 0.000 (0.002)	loss 7.015 (6.547)
Train: [183][720/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.225 (6.547)
Train: [183][730/1430]	BT 0.112 (0.114)	DT 0.000 (0.002)	loss 6.079 (6.547)
Train: [183][740/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.649 (6.543)
Train: [183][750/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.356 (6.544)
Train: [183][760/1430]	BT 0.116 (0.114)	DT 0.000 (0.002)	loss 5.793 (6.543)
Train: [183][770/1430]	BT 0.119 (0.114)	DT 0.000 (0.002)	loss 7.567 (6.541)
Train: [183][780/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.247 (6.540)
Train: [183][790/1430]	BT 0.122 (0.114)	DT 0.000 (0.002)	loss 6.334 (6.537)
Train: [183][800/1430]	BT 0.109 (0.114)	DT 0.000 (0.002)	loss 6.931 (6.540)
Train: [183][810/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 5.990 (6.542)
Train: [183][820/1430]	BT 0.112 (0.114)	DT 0.000 (0.002)	loss 7.034 (6.541)
Train: [183][830/1430]	BT 0.116 (0.114)	DT 0.000 (0.002)	loss 5.675 (6.540)
Train: [183][840/1430]	BT 0.115 (0.114)	DT 0.000 (0.002)	loss 6.591 (6.540)
Train: [183][850/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.516 (6.542)
Train: [183][860/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.029 (6.540)
Train: [183][870/1430]	BT 0.116 (0.114)	DT 0.000 (0.002)	loss 6.557 (6.539)
Train: [183][880/1430]	BT 0.107 (0.114)	DT 0.000 (0.002)	loss 6.857 (6.540)
Train: [183][890/1430]	BT 0.116 (0.114)	DT 0.000 (0.002)	loss 6.562 (6.539)
Train: [183][900/1430]	BT 0.119 (0.114)	DT 0.000 (0.002)	loss 5.249 (6.537)
Train: [183][910/1430]	BT 0.115 (0.114)	DT 0.000 (0.002)	loss 6.149 (6.539)
Train: [183][920/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.996 (6.539)
Train: [183][930/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.481 (6.539)
Train: [183][940/1430]	BT 0.117 (0.114)	DT 0.000 (0.002)	loss 7.040 (6.540)
Train: [183][950/1430]	BT 0.128 (0.114)	DT 0.000 (0.002)	loss 6.368 (6.538)
Train: [183][960/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 7.112 (6.537)
Train: [183][970/1430]	BT 0.117 (0.114)	DT 0.000 (0.002)	loss 6.744 (6.536)
Train: [183][980/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 5.957 (6.536)
Train: [183][990/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.932 (6.535)
Train: [183][1000/1430]	BT 0.117 (0.114)	DT 0.000 (0.002)	loss 6.919 (6.538)
Train: [183][1010/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 7.115 (6.541)
Train: [183][1020/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.305 (6.540)
Train: [183][1030/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.569 (6.542)
Train: [183][1040/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.923 (6.539)
Train: [183][1050/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 5.566 (6.540)
Train: [183][1060/1430]	BT 0.118 (0.114)	DT 0.000 (0.002)	loss 7.065 (6.541)
Train: [183][1070/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 5.958 (6.542)
Train: [183][1080/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 7.904 (6.540)
Train: [183][1090/1430]	BT 0.118 (0.114)	DT 0.000 (0.002)	loss 6.781 (6.541)
Train: [183][1100/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 7.216 (6.544)
Train: [183][1110/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.858 (6.546)
Train: [183][1120/1430]	BT 0.117 (0.114)	DT 0.000 (0.002)	loss 5.893 (6.547)
Train: [183][1130/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 5.775 (6.547)
Train: [183][1140/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.747 (6.548)
Train: [183][1150/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.416 (6.547)
Train: [183][1160/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.455 (6.549)
Train: [183][1170/1430]	BT 0.125 (0.114)	DT 0.000 (0.002)	loss 6.890 (6.547)
Train: [183][1180/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 5.885 (6.545)
Train: [183][1190/1430]	BT 0.112 (0.114)	DT 0.000 (0.002)	loss 6.466 (6.545)
Train: [183][1200/1430]	BT 0.110 (0.114)	DT 0.000 (0.001)	loss 7.711 (6.548)
Train: [183][1210/1430]	BT 0.118 (0.114)	DT 0.000 (0.001)	loss 6.901 (6.547)
Train: [183][1220/1430]	BT 0.111 (0.114)	DT 0.000 (0.001)	loss 6.332 (6.545)
Train: [183][1230/1430]	BT 0.110 (0.114)	DT 0.000 (0.001)	loss 7.105 (6.544)
Train: [183][1240/1430]	BT 0.118 (0.114)	DT 0.000 (0.001)	loss 7.501 (6.543)
Train: [183][1250/1430]	BT 0.109 (0.114)	DT 0.000 (0.001)	loss 6.003 (6.541)
Train: [183][1260/1430]	BT 0.110 (0.114)	DT 0.000 (0.001)	loss 6.791 (6.544)
Train: [183][1270/1430]	BT 0.112 (0.114)	DT 0.000 (0.001)	loss 6.711 (6.545)
Train: [183][1280/1430]	BT 0.111 (0.114)	DT 0.000 (0.001)	loss 6.661 (6.546)
Train: [183][1290/1430]	BT 0.119 (0.113)	DT 0.000 (0.001)	loss 6.172 (6.544)
Train: [183][1300/1430]	BT 0.111 (0.113)	DT 0.000 (0.001)	loss 6.281 (6.542)
Train: [183][1310/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 7.137 (6.544)
Train: [183][1320/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.284 (6.543)
Train: [183][1330/1430]	BT 0.104 (0.113)	DT 0.000 (0.001)	loss 6.033 (6.543)
Train: [183][1340/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.058 (6.543)
Train: [183][1350/1430]	BT 0.111 (0.113)	DT 0.000 (0.001)	loss 5.362 (6.538)
Train: [183][1360/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.048 (6.536)
Train: [183][1370/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.861 (6.535)
Train: [183][1380/1430]	BT 0.114 (0.113)	DT 0.000 (0.001)	loss 5.813 (6.534)
Train: [183][1390/1430]	BT 0.112 (0.113)	DT 0.000 (0.001)	loss 7.368 (6.536)
Train: [183][1400/1430]	BT 0.113 (0.113)	DT 0.000 (0.001)	loss 7.253 (6.537)
Train: [183][1410/1430]	BT 0.112 (0.113)	DT 0.000 (0.001)	loss 6.246 (6.536)
Train: [183][1420/1430]	BT 0.113 (0.113)	DT 0.000 (0.001)	loss 5.934 (6.533)
Train: [183][1430/1430]	BT 0.112 (0.113)	DT 0.000 (0.001)	loss 6.151 (6.535)
epoch 183, total time 162.14
Train: [184][10/1430]	BT 0.110 (0.263)	DT 0.000 (0.159)	loss 6.124 (6.600)
Train: [184][20/1430]	BT 0.119 (0.189)	DT 0.000 (0.079)	loss 6.087 (6.523)
Train: [184][30/1430]	BT 0.111 (0.163)	DT 0.000 (0.053)	loss 6.179 (6.575)
Train: [184][40/1430]	BT 0.118 (0.150)	DT 0.000 (0.040)	loss 6.515 (6.532)
Train: [184][50/1430]	BT 0.110 (0.143)	DT 0.000 (0.032)	loss 6.617 (6.550)
Train: [184][60/1430]	BT 0.113 (0.137)	DT 0.000 (0.027)	loss 6.340 (6.558)
Train: [184][70/1430]	BT 0.111 (0.134)	DT 0.000 (0.023)	loss 7.832 (6.596)
Train: [184][80/1430]	BT 0.114 (0.131)	DT 0.000 (0.020)	loss 6.514 (6.560)
Train: [184][90/1430]	BT 0.110 (0.129)	DT 0.000 (0.018)	loss 7.104 (6.550)
Train: [184][100/1430]	BT 0.113 (0.127)	DT 0.000 (0.016)	loss 6.978 (6.546)
Train: [184][110/1430]	BT 0.110 (0.126)	DT 0.000 (0.015)	loss 7.394 (6.573)
Train: [184][120/1430]	BT 0.110 (0.124)	DT 0.000 (0.013)	loss 6.620 (6.568)
Train: [184][130/1430]	BT 0.110 (0.123)	DT 0.000 (0.012)	loss 6.228 (6.560)
Train: [184][140/1430]	BT 0.118 (0.123)	DT 0.000 (0.011)	loss 6.706 (6.561)
Train: [184][150/1430]	BT 0.112 (0.122)	DT 0.000 (0.011)	loss 6.568 (6.582)
Train: [184][160/1430]	BT 0.110 (0.121)	DT 0.000 (0.010)	loss 6.217 (6.590)
Train: [184][170/1430]	BT 0.110 (0.121)	DT 0.000 (0.009)	loss 6.452 (6.589)
Train: [184][180/1430]	BT 0.112 (0.120)	DT 0.000 (0.009)	loss 6.725 (6.590)
Train: [184][190/1430]	BT 0.110 (0.120)	DT 0.000 (0.008)	loss 6.559 (6.581)
Train: [184][200/1430]	BT 0.110 (0.119)	DT 0.000 (0.008)	loss 5.586 (6.565)
Train: [184][210/1430]	BT 0.110 (0.119)	DT 0.000 (0.008)	loss 6.780 (6.560)
Train: [184][220/1430]	BT 0.116 (0.118)	DT 0.000 (0.007)	loss 6.268 (6.557)
Train: [184][230/1430]	BT 0.110 (0.118)	DT 0.000 (0.007)	loss 6.393 (6.561)
Train: [184][240/1430]	BT 0.111 (0.118)	DT 0.000 (0.007)	loss 6.471 (6.551)
Train: [184][250/1430]	BT 0.110 (0.118)	DT 0.000 (0.006)	loss 7.454 (6.558)
Train: [184][260/1430]	BT 0.113 (0.117)	DT 0.000 (0.006)	loss 6.723 (6.555)
Train: [184][270/1430]	BT 0.110 (0.117)	DT 0.000 (0.006)	loss 6.425 (6.540)
Train: [184][280/1430]	BT 0.110 (0.117)	DT 0.000 (0.006)	loss 6.283 (6.544)
Train: [184][290/1430]	BT 0.110 (0.117)	DT 0.000 (0.006)	loss 6.791 (6.545)
Train: [184][300/1430]	BT 0.110 (0.117)	DT 0.000 (0.005)	loss 6.013 (6.549)
Train: [184][310/1430]	BT 0.116 (0.116)	DT 0.000 (0.005)	loss 6.326 (6.551)
Train: [184][320/1430]	BT 0.111 (0.116)	DT 0.000 (0.005)	loss 7.808 (6.562)
Train: [184][330/1430]	BT 0.110 (0.116)	DT 0.000 (0.005)	loss 7.365 (6.560)
Train: [184][340/1430]	BT 0.113 (0.116)	DT 0.000 (0.005)	loss 6.708 (6.573)
Train: [184][350/1430]	BT 0.110 (0.116)	DT 0.000 (0.005)	loss 5.704 (6.574)
Train: [184][360/1430]	BT 0.110 (0.116)	DT 0.000 (0.005)	loss 6.357 (6.579)
Train: [184][370/1430]	BT 0.117 (0.116)	DT 0.000 (0.004)	loss 7.205 (6.578)
Train: [184][380/1430]	BT 0.111 (0.116)	DT 0.000 (0.004)	loss 8.468 (6.581)
Train: [184][390/1430]	BT 0.110 (0.115)	DT 0.000 (0.004)	loss 6.358 (6.579)
Train: [184][400/1430]	BT 0.111 (0.115)	DT 0.000 (0.004)	loss 6.809 (6.582)
Train: [184][410/1430]	BT 0.109 (0.115)	DT 0.000 (0.004)	loss 5.854 (6.576)
Train: [184][420/1430]	BT 0.111 (0.115)	DT 0.000 (0.004)	loss 6.611 (6.573)
Train: [184][430/1430]	BT 0.110 (0.115)	DT 0.000 (0.004)	loss 5.803 (6.580)
Train: [184][440/1430]	BT 0.109 (0.115)	DT 0.000 (0.004)	loss 7.476 (6.576)
Train: [184][450/1430]	BT 0.117 (0.115)	DT 0.000 (0.004)	loss 6.675 (6.577)
Train: [184][460/1430]	BT 0.111 (0.115)	DT 0.000 (0.004)	loss 6.566 (6.576)
Train: [184][470/1430]	BT 0.111 (0.115)	DT 0.000 (0.004)	loss 6.796 (6.568)
Train: [184][480/1430]	BT 0.110 (0.115)	DT 0.000 (0.003)	loss 6.852 (6.565)
Train: [184][490/1430]	BT 0.109 (0.115)	DT 0.000 (0.003)	loss 6.308 (6.558)
Train: [184][500/1430]	BT 0.111 (0.115)	DT 0.000 (0.003)	loss 6.697 (6.561)
Train: [184][510/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 7.916 (6.561)
Train: [184][520/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 5.445 (6.559)
Train: [184][530/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 5.416 (6.551)
Train: [184][540/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 6.326 (6.549)
Train: [184][550/1430]	BT 0.118 (0.114)	DT 0.000 (0.003)	loss 6.854 (6.551)
Train: [184][560/1430]	BT 0.116 (0.114)	DT 0.000 (0.003)	loss 6.308 (6.546)
Train: [184][570/1430]	BT 0.110 (0.114)	DT 0.000 (0.003)	loss 5.882 (6.546)
Train: [184][580/1430]	BT 0.112 (0.114)	DT 0.000 (0.003)	loss 6.578 (6.547)
Train: [184][590/1430]	BT 0.106 (0.114)	DT 0.001 (0.003)	loss 5.857 (6.547)
Train: [184][600/1430]	BT 0.109 (0.114)	DT 0.000 (0.003)	loss 6.526 (6.545)
Train: [184][610/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 7.449 (6.550)
Train: [184][620/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 5.987 (6.553)
Train: [184][630/1430]	BT 0.110 (0.114)	DT 0.000 (0.003)	loss 7.065 (6.552)
Train: [184][640/1430]	BT 0.110 (0.114)	DT 0.000 (0.003)	loss 7.108 (6.551)
Train: [184][650/1430]	BT 0.110 (0.114)	DT 0.000 (0.003)	loss 6.979 (6.550)
Train: [184][660/1430]	BT 0.112 (0.114)	DT 0.000 (0.003)	loss 5.924 (6.552)
Train: [184][670/1430]	BT 0.111 (0.114)	DT 0.000 (0.003)	loss 5.780 (6.547)
Train: [184][680/1430]	BT 0.115 (0.114)	DT 0.000 (0.002)	loss 7.149 (6.553)
Train: [184][690/1430]	BT 0.109 (0.114)	DT 0.000 (0.002)	loss 6.205 (6.551)
Train: [184][700/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.191 (6.545)
Train: [184][710/1430]	BT 0.111 (0.114)	DT 0.000 (0.002)	loss 6.598 (6.546)
Train: [184][720/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.031 (6.542)
Train: [184][730/1430]	BT 0.109 (0.114)	DT 0.000 (0.002)	loss 6.405 (6.542)
Train: [184][740/1430]	BT 0.113 (0.114)	DT 0.000 (0.002)	loss 7.261 (6.545)
Train: [184][750/1430]	BT 0.110 (0.114)	DT 0.000 (0.002)	loss 6.263 (6.550)
Train: [184][760/1430]	BT 0.117 (0.113)	DT 0.000 (0.002)	loss 6.519 (6.552)
Train: [184][770/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.245 (6.553)
Train: [184][780/1430]	BT 0.117 (0.113)	DT 0.000 (0.002)	loss 7.056 (6.553)
Train: [184][790/1430]	BT 0.112 (0.113)	DT 0.000 (0.002)	loss 7.541 (6.552)
Train: [184][800/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.320 (6.554)
Train: [184][810/1430]	BT 0.109 (0.113)	DT 0.000 (0.002)	loss 6.140 (6.556)
Train: [184][820/1430]	BT 0.116 (0.113)	DT 0.000 (0.002)	loss 6.673 (6.553)
Train: [184][830/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.752 (6.555)
Train: [184][840/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.077 (6.552)
Train: [184][850/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 5.832 (6.550)
Train: [184][860/1430]	BT 0.111 (0.113)	DT 0.000 (0.002)	loss 6.225 (6.551)
Train: [184][870/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.400 (6.551)
Train: [184][880/1430]	BT 0.109 (0.113)	DT 0.000 (0.002)	loss 6.855 (6.554)
Train: [184][890/1430]	BT 0.112 (0.113)	DT 0.000 (0.002)	loss 6.206 (6.555)
Train: [184][900/1430]	BT 0.111 (0.113)	DT 0.000 (0.002)	loss 6.492 (6.554)
Train: [184][910/1430]	BT 0.109 (0.113)	DT 0.000 (0.002)	loss 5.980 (6.555)
Train: [184][920/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.094 (6.552)
Train: [184][930/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 7.146 (6.557)
Train: [184][940/1430]	BT 0.112 (0.113)	DT 0.000 (0.002)	loss 6.433 (6.557)
Train: [184][950/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 7.127 (6.558)
Train: [184][960/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.993 (6.559)
Train: [184][970/1430]	BT 0.119 (0.113)	DT 0.000 (0.002)	loss 6.299 (6.557)
Train: [184][980/1430]	BT 0.111 (0.113)	DT 0.000 (0.002)	loss 6.599 (6.561)
Train: [184][990/1430]	BT 0.109 (0.113)	DT 0.000 (0.002)	loss 6.488 (6.561)
Train: [184][1000/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 7.178 (6.561)
Train: [184][1010/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.058 (6.558)
Train: [184][1020/1430]	BT 0.117 (0.113)	DT 0.000 (0.002)	loss 6.666 (6.558)
Train: [184][1030/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.411 (6.557)
Train: [184][1040/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 7.437 (6.560)
Train: [184][1050/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.561 (6.559)
Train: [184][1060/1430]	BT 0.118 (0.113)	DT 0.000 (0.002)	loss 7.788 (6.561)
Train: [184][1070/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.564 (6.562)
Train: [184][1080/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.605 (6.562)
Train: [184][1090/1430]	BT 0.112 (0.113)	DT 0.000 (0.002)	loss 6.075 (6.562)
Train: [184][1100/1430]	BT 0.111 (0.113)	DT 0.000 (0.002)	loss 6.641 (6.561)
Train: [184][1110/1430]	BT 0.117 (0.113)	DT 0.000 (0.002)	loss 5.899 (6.562)
Train: [184][1120/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.715 (6.561)
Train: [184][1130/1430]	BT 0.109 (0.113)	DT 0.000 (0.002)	loss 5.865 (6.561)
Train: [184][1140/1430]	BT 0.113 (0.113)	DT 0.000 (0.002)	loss 6.665 (6.563)
Train: [184][1150/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.912 (6.563)
Train: [184][1160/1430]	BT 0.111 (0.113)	DT 0.000 (0.002)	loss 5.478 (6.561)
Train: [184][1170/1430]	BT 0.110 (0.113)	DT 0.000 (0.002)	loss 6.802 (6.563)
Train: [184][1180/1430]	BT 0.111 (0.113)	DT 0.000 (0.001)	loss 6.418 (6.565)
Train: [184][1190/1430]	BT 0.114 (0.113)	DT 0.000 (0.001)	loss 6.917 (6.566)
Train: [184][1200/1430]	BT 0.117 (0.113)	DT 0.000 (0.001)	loss 6.706 (6.564)
Train: [184][1210/1430]	BT 0.111 (0.113)	DT 0.000 (0.001)	loss 5.979 (6.565)
Train: [184][1220/1430]	BT 0.112 (0.113)	DT 0.000 (0.001)	loss 6.291 (6.565)
Train: [184][1230/1430]	BT 0.116 (0.113)	DT 0.000 (0.001)	loss 7.468 (6.564)
Train: [184][1240/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.566 (6.564)
Train: [184][1250/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.310 (6.563)
Train: [184][1260/1430]	BT 0.111 (0.113)	DT 0.000 (0.001)	loss 6.515 (6.562)
Train: [184][1270/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.677 (6.563)
Train: [184][1280/1430]	BT 0.110 (0.113)	DT 0.000 (0.001)	loss 6.101 (6.563)
Train: [184][1290/1430]	BT 0.117 (0.113)	DT 0.000 (0.001)	loss 6.575 (6.563)
Train: [184][1300/1430]	BT 0.111 (0.112)	DT 0.000 (0.001)	loss 5.740 (6.562)
Train: [184][1310/1430]	BT 0.110 (0.112)	DT 0.000 (0.001)	loss 7.081 (6.561)
Train: [184][1320/1430]	BT 0.110 (0.112)	DT 0.000 (0.001)	loss 5.926 (6.560)
Train: [184][1330/1430]	BT 0.110 (0.112)	DT 0.000 (0.001)	loss 6.451 (6.562)
Train: [184][1340/1430]	BT 0.113 (0.112)	DT 0.000 (0.001)	loss 7.760 (6.559)
Train: [184][1350/1430]	BT 0.110 (0.112)	DT 0.000 (0.001)	loss 7.287 (6.561)
Train: [184][1360/1430]	BT 0.110 (0.112)	DT 0.000 (0.001)	loss 6.559 (6.562)
Train: [184][1370/1430]	BT 0.110 (0.112)	DT 0.000 (0.001)	loss 7.318 (6.563)
Train: [184][1380/1430]	BT 0.111 (0.112)	DT 0.000 (0.001)	loss 6.924 (6.565)
Train: [184][1390/1430]	BT 0.117 (0.112)	DT 0.000 (0.001)	loss 7.214 (6.567)
Train: [184][1400/1430]	BT 0.111 (0.112)	DT 0.000 (0.001)	loss 6.229 (6.567)
Train: [184][1410/1430]	BT 0.111 (0.112)	DT 0.000 (0.001)	loss 6.874 (6.566)
Train: [184][1420/1430]	BT 0.112 (0.112)	DT 0.000 (0.001)	loss 6.078 (6.566)
Train: [184][1430/1430]	BT 0.112 (0.112)	DT 0.000 (0.001)	loss 6.238 (6.564)
epoch 184, total time 160.85
==> Saving...
Train: [185][10/1430]	BT 0.113 (0.275)	DT 0.000 (0.161)	loss 6.322 (6.571)
Train: [185][20/1430]	BT 0.116 (0.194)	DT 0.000 (0.081)	loss 6.507 (6.506)
Train: [185][30/1430]	BT 0.119 (0.167)	DT 0.000 (0.054)	loss 5.897 (6.373)
Train: [185][40/1430]	BT 0.112 (0.153)	DT 0.000 (0.040)	loss 5.549 (6.439)
Train: [185][50/1430]	BT 0.111 (0.145)	DT 0.000 (0.032)	loss 6.422 (6.430)
Train: [185][60/1430]	BT 0.114 (0.140)	DT 0.000 (0.027)	loss 6.598 (6.445)
Train: [185][70/1430]	BT 0.110 (0.136)	DT 0.000 (0.023)	loss 6.215 (6.443)
